frame,timestamp
thermal_00215.png,1578998494.079746
thermal_00216.png,1578998494.1148055
thermal_00217.png,1578998494.140847
thermal_00218.png,1578998494.1775045
thermal_00219.png,1578998494.2052426
thermal_00220.png,1578998494.2386086
thermal_00221.png,1578998494.2648776
thermal_00222.png,1578998494.2971804
thermal_00223.png,1578998494.3285007
thermal_00224.png,1578998494.3644757
thermal_00225.png,1578998494.3946803
thermal_00226.png,1578998494.4230561
thermal_00227.png,1578998494.456633
thermal_00228.png,1578998494.4857514
thermal_00229.png,1578998494.51648
thermal_00230.png,1578998494.54844
thermal_00231.png,1578998494.5821915
thermal_00232.png,1578998494.6086547
thermal_00233.png,1578998494.646693
thermal_00234.png,1578998494.674034
thermal_00235.png,1578998494.705594
thermal_00236.png,1578998494.735884
thermal_00237.png,1578998494.765566
thermal_00238.png,1578998494.7970808
thermal_00239.png,1578998494.834861
thermal_00240.png,1578998494.8656163
thermal_00241.png,1578998494.8923545
thermal_00242.png,1578998494.924969
thermal_00243.png,1578998494.9533768
thermal_00244.png,1578998494.9869523
thermal_00245.png,1578998495.0155866
thermal_00246.png,1578998495.0526617
thermal_00247.png,1578998495.0757372
thermal_00248.png,1578998495.115706
thermal_00249.png,1578998495.1431673
thermal_00250.png,1578998495.177772
thermal_00251.png,1578998495.2074046
thermal_00252.png,1578998495.2420356
thermal_00253.png,1578998495.2663274
thermal_00254.png,1578998495.2981036
thermal_00255.png,1578998495.3290422
thermal_00256.png,1578998495.3624406
thermal_00257.png,1578998495.3952925
thermal_00258.png,1578998495.4192066
thermal_00259.png,1578998495.4548635
thermal_00260.png,1578998495.4860349
thermal_00261.png,1578998495.5192971
thermal_00262.png,1578998495.5483398
thermal_00263.png,1578998495.5813622
thermal_00264.png,1578998495.6095805
thermal_00265.png,1578998495.6469471
thermal_00266.png,1578998495.671978
thermal_00267.png,1578998495.7130704
thermal_00268.png,1578998495.7364385
thermal_00269.png,1578998495.7674606
thermal_00270.png,1578998495.7980235
thermal_00271.png,1578998495.8302116
thermal_00272.png,1578998495.8661876
thermal_00273.png,1578998495.8934624
thermal_00274.png,1578998495.926517
thermal_00275.png,1578998495.9541497
thermal_00276.png,1578998495.9885716
thermal_00277.png,1578998496.0163643
thermal_00278.png,1578998496.0544877
thermal_00279.png,1578998496.0744452
thermal_00280.png,1578998496.1106164
thermal_00281.png,1578998496.1426456
thermal_00282.png,1578998496.1757689
thermal_00283.png,1578998496.2059138
thermal_00284.png,1578998496.242563
thermal_00285.png,1578998496.264466
thermal_00286.png,1578998496.295481
thermal_00287.png,1578998496.3317728
thermal_00288.png,1578998496.3722904
thermal_00289.png,1578998496.3917
thermal_00290.png,1578998496.420687
thermal_00291.png,1578998496.4555848
thermal_00292.png,1578998496.4847484
thermal_00293.png,1578998496.522961
thermal_00294.png,1578998496.5492876
thermal_00295.png,1578998496.5818584
thermal_00296.png,1578998496.608706
thermal_00297.png,1578998496.6479456
thermal_00298.png,1578998496.6735888
thermal_00299.png,1578998496.7053847
thermal_00300.png,1578998496.7380173
thermal_00301.png,1578998496.7651756
thermal_00302.png,1578998496.7973557
thermal_00303.png,1578998496.8307114
thermal_00304.png,1578998496.8608458
thermal_00305.png,1578998496.8949082
thermal_00306.png,1578998496.9213748
thermal_00307.png,1578998496.9527059
thermal_00308.png,1578998496.988159
thermal_00309.png,1578998497.0192914
thermal_00310.png,1578998497.050223
thermal_00311.png,1578998497.0769534
thermal_00312.png,1578998497.1115127
thermal_00313.png,1578998497.1422143
thermal_00314.png,1578998497.1761355
thermal_00315.png,1578998497.205822
thermal_00316.png,1578998497.2419155
thermal_00317.png,1578998497.2664764
thermal_00318.png,1578998497.299437
thermal_00319.png,1578998497.3292835
thermal_00320.png,1578998497.361096
thermal_00321.png,1578998497.3912218
thermal_00322.png,1578998497.4194546
thermal_00323.png,1578998497.452397
thermal_00324.png,1578998497.4847221
thermal_00325.png,1578998497.5217054
thermal_00326.png,1578998497.5505607
thermal_00327.png,1578998497.5797997
thermal_00328.png,1578998497.609922
thermal_00329.png,1578998497.6421824
thermal_00330.png,1578998497.6750507
thermal_00331.png,1578998497.7107704
thermal_00332.png,1578998497.7382436
thermal_00333.png,1578998497.7648816
thermal_00334.png,1578998497.7980483
thermal_00335.png,1578998497.829342
thermal_00336.png,1578998497.8623405
thermal_00337.png,1578998497.892724
thermal_00338.png,1578998497.921243
thermal_00339.png,1578998497.9526167
thermal_00340.png,1578998497.9872983
thermal_00341.png,1578998498.01809
thermal_00342.png,1578998498.0540354
thermal_00343.png,1578998498.0764089
thermal_00344.png,1578998498.1142359
thermal_00345.png,1578998498.1433966
thermal_00346.png,1578998498.1757817
thermal_00347.png,1578998498.2058585
thermal_00348.png,1578998498.2401574
thermal_00349.png,1578998498.268861
thermal_00350.png,1578998498.3010106
thermal_00351.png,1578998498.331316
thermal_00352.png,1578998498.3632524
thermal_00353.png,1578998498.4040606
thermal_00354.png,1578998498.4202855
thermal_00355.png,1578998498.4546404
thermal_00356.png,1578998498.4852393
thermal_00357.png,1578998498.5244613
thermal_00358.png,1578998498.550645
thermal_00359.png,1578998498.581667
thermal_00360.png,1578998498.6103754
thermal_00361.png,1578998498.6403232
thermal_00362.png,1578998498.6747177
thermal_00363.png,1578998498.7095997
thermal_00364.png,1578998498.742738
thermal_00365.png,1578998498.7658625
thermal_00366.png,1578998498.795786
thermal_00367.png,1578998498.8300622
thermal_00368.png,1578998498.8669314
thermal_00369.png,1578998498.8951337
thermal_00370.png,1578998498.9277399
thermal_00371.png,1578998498.9536412
thermal_00372.png,1578998498.991433
thermal_00373.png,1578998499.0180619
thermal_00374.png,1578998499.0557535
thermal_00375.png,1578998499.0785968
thermal_00376.png,1578998499.111393
thermal_00377.png,1578998499.1430414
thermal_00378.png,1578998499.1748006
thermal_00379.png,1578998499.204394
thermal_00380.png,1578998499.237561
thermal_00381.png,1578998499.2656
thermal_00382.png,1578998499.2960835
thermal_00383.png,1578998499.3305833
thermal_00384.png,1578998499.3605826
thermal_00385.png,1578998499.3948772
thermal_00386.png,1578998499.420837
thermal_00387.png,1578998499.4538615
thermal_00388.png,1578998499.486867
thermal_00389.png,1578998499.5214913
thermal_00390.png,1578998499.5476727
thermal_00391.png,1578998499.5831437
thermal_00392.png,1578998499.611531
thermal_00393.png,1578998499.6423285
thermal_00394.png,1578998499.6776664
thermal_00395.png,1578998499.7055917
thermal_00396.png,1578998499.7371588
thermal_00397.png,1578998499.7654161
thermal_00398.png,1578998499.7957482
thermal_00399.png,1578998499.827828
thermal_00400.png,1578998499.861143
thermal_00401.png,1578998499.8936949
thermal_00402.png,1578998499.9324248
thermal_00403.png,1578998499.9557414
thermal_00404.png,1578998499.9844596
thermal_00405.png,1578998500.0152686
thermal_00406.png,1578998500.053869
thermal_00407.png,1578998500.0767977
thermal_00408.png,1578998500.1106048
thermal_00409.png,1578998500.1478012
thermal_00410.png,1578998500.1782806
thermal_00411.png,1578998500.2077947
thermal_00412.png,1578998500.2374692
thermal_00413.png,1578998500.269502
thermal_00414.png,1578998500.2989726
thermal_00415.png,1578998500.3308833
thermal_00416.png,1578998500.3708696
thermal_00417.png,1578998500.4004676
thermal_00418.png,1578998500.4283912
thermal_00419.png,1578998500.4647484
thermal_00420.png,1578998500.5014086
thermal_00421.png,1578998500.5243878
thermal_00422.png,1578998500.5522316
thermal_00423.png,1578998500.5783288
thermal_00424.png,1578998500.6103003
thermal_00425.png,1578998500.640473
thermal_00426.png,1578998500.6782005
thermal_00427.png,1578998500.7070878
thermal_00428.png,1578998500.736265
thermal_00429.png,1578998500.7668896
thermal_00430.png,1578998500.7987456
thermal_00431.png,1578998500.832026
thermal_00432.png,1578998500.8640792
thermal_00433.png,1578998500.8934503
thermal_00434.png,1578998500.926309
thermal_00435.png,1578998500.9587922
thermal_00436.png,1578998500.9901814
thermal_00437.png,1578998501.0185034
thermal_00438.png,1578998501.0553155
thermal_00439.png,1578998501.0789454
thermal_00440.png,1578998501.1106126
thermal_00441.png,1578998501.145635
thermal_00442.png,1578998501.1868894
thermal_00443.png,1578998501.2072434
thermal_00444.png,1578998501.2429135
thermal_00445.png,1578998501.2656715
thermal_00446.png,1578998501.298058
thermal_00447.png,1578998501.338818
thermal_00448.png,1578998501.3678503
thermal_00449.png,1578998501.399604
thermal_00450.png,1578998501.4212055
thermal_00451.png,1578998501.4565363
thermal_00452.png,1578998501.4874065
thermal_00453.png,1578998501.5304816
thermal_00454.png,1578998501.5558867
thermal_00455.png,1578998501.5833032
thermal_00456.png,1578998501.6125884
thermal_00457.png,1578998501.64728
thermal_00458.png,1578998501.677736
thermal_00459.png,1578998501.7109601
thermal_00460.png,1578998501.7452846
thermal_00461.png,1578998501.7684429
thermal_00462.png,1578998501.797471
thermal_00463.png,1578998501.8327012
thermal_00464.png,1578998501.863373
thermal_00465.png,1578998501.8941607
thermal_00466.png,1578998501.9249325
thermal_00467.png,1578998501.9561636
thermal_00468.png,1578998501.9854143
thermal_00469.png,1578998502.0209289
thermal_00470.png,1578998502.0564613
thermal_00471.png,1578998502.0782628
thermal_00472.png,1578998502.110172
thermal_00473.png,1578998502.1429553
thermal_00474.png,1578998502.1780314
thermal_00475.png,1578998502.2114515
thermal_00476.png,1578998502.2398875
thermal_00477.png,1578998502.2721941
thermal_00478.png,1578998502.3064272
thermal_00479.png,1578998502.3329878
thermal_00480.png,1578998502.367222
thermal_00481.png,1578998502.3986902
thermal_00482.png,1578998502.4325428
thermal_00483.png,1578998502.462806
thermal_00484.png,1578998502.4836996
thermal_00485.png,1578998502.51788
thermal_00486.png,1578998502.5514765
thermal_00487.png,1578998502.5767696
thermal_00488.png,1578998502.6127145
thermal_00489.png,1578998502.644125
thermal_00490.png,1578998502.6782155
thermal_00491.png,1578998502.7111046
thermal_00492.png,1578998502.739968
thermal_00493.png,1578998502.7657409
thermal_00494.png,1578998502.796705
thermal_00495.png,1578998502.8328233
thermal_00496.png,1578998502.865849
thermal_00497.png,1578998502.9004397
thermal_00498.png,1578998502.9254916
thermal_00499.png,1578998502.9609325
thermal_00500.png,1578998502.9866998
thermal_00501.png,1578998503.0211012
thermal_00502.png,1578998503.0630043
thermal_00503.png,1578998503.0788138
thermal_00504.png,1578998503.11031
thermal_00505.png,1578998503.1412876
thermal_00506.png,1578998503.174648
thermal_00507.png,1578998503.2056699
thermal_00508.png,1578998503.2381027
thermal_00509.png,1578998503.268054
thermal_00510.png,1578998503.2983913
thermal_00511.png,1578998503.3298428
thermal_00512.png,1578998503.3639493
thermal_00513.png,1578998503.3956654
thermal_00514.png,1578998503.421373
thermal_00515.png,1578998503.4511547
thermal_00516.png,1578998503.4879959
thermal_00517.png,1578998503.514632
thermal_00518.png,1578998503.552825
thermal_00519.png,1578998503.5746517
thermal_00520.png,1578998503.6166544
thermal_00521.png,1578998503.6407177
thermal_00522.png,1578998503.6763384
thermal_00523.png,1578998503.7057366
thermal_00524.png,1578998503.740433
thermal_00525.png,1578998503.7673562
thermal_00526.png,1578998503.8014522
thermal_00527.png,1578998503.8321872
thermal_00528.png,1578998503.8632457
thermal_00529.png,1578998503.8971868
thermal_00530.png,1578998503.921375
thermal_00531.png,1578998503.9523656
thermal_00532.png,1578998503.9860985
thermal_00533.png,1578998504.0198147
thermal_00534.png,1578998504.048799
thermal_00535.png,1578998504.079039
thermal_00536.png,1578998504.1129568
thermal_00537.png,1578998504.1476834
thermal_00538.png,1578998504.1736534
thermal_00539.png,1578998504.2089486
thermal_00540.png,1578998504.2412848
thermal_00541.png,1578998504.2646222
thermal_00542.png,1578998504.2995787
thermal_00543.png,1578998504.3302596
thermal_00544.png,1578998504.3635516
thermal_00545.png,1578998504.3927102
thermal_00546.png,1578998504.4266815
thermal_00547.png,1578998504.4515672
thermal_00548.png,1578998504.484676
thermal_00549.png,1578998504.515732
thermal_00550.png,1578998504.5497966
thermal_00551.png,1578998504.576109
thermal_00552.png,1578998504.6128674
thermal_00553.png,1578998504.6408746
thermal_00554.png,1578998504.6785448
thermal_00555.png,1578998504.7060459
thermal_00556.png,1578998504.7399588
thermal_00557.png,1578998504.7647839
thermal_00558.png,1578998504.7962742
thermal_00559.png,1578998504.8288312
thermal_00560.png,1578998504.865186
thermal_00561.png,1578998504.8945806
thermal_00562.png,1578998504.9209316
thermal_00563.png,1578998504.9560208
thermal_00564.png,1578998504.9848254
thermal_00565.png,1578998505.0191054
thermal_00566.png,1578998505.0506454
thermal_00567.png,1578998505.0770564
thermal_00568.png,1578998505.114288
thermal_00569.png,1578998505.149652
thermal_00570.png,1578998505.1759458
thermal_00571.png,1578998505.2130938
thermal_00572.png,1578998505.2355695
thermal_00573.png,1578998505.2657547
thermal_00574.png,1578998505.296896
thermal_00575.png,1578998505.328548
thermal_00576.png,1578998505.3615136
thermal_00577.png,1578998505.3918514
thermal_00578.png,1578998505.420595
thermal_00579.png,1578998505.4521554
thermal_00580.png,1578998505.4826941
thermal_00581.png,1578998505.5161703
thermal_00582.png,1578998505.5551975
thermal_00583.png,1578998505.5765731
thermal_00584.png,1578998505.6150494
thermal_00585.png,1578998505.640648
thermal_00586.png,1578998505.6782362
thermal_00587.png,1578998505.707909
thermal_00588.png,1578998505.7447824
thermal_00589.png,1578998505.7668958
thermal_00590.png,1578998505.797462
thermal_00591.png,1578998505.8286438
thermal_00592.png,1578998505.860039
thermal_00593.png,1578998505.89423
thermal_00594.png,1578998505.9202857
thermal_00595.png,1578998505.9521596
thermal_00596.png,1578998505.9848833
thermal_00597.png,1578998506.0192182
thermal_00598.png,1578998506.049005
thermal_00599.png,1578998506.0782273
thermal_00600.png,1578998506.1087499
thermal_00601.png,1578998506.1480844
thermal_00602.png,1578998506.1738315
thermal_00603.png,1578998506.2115235
thermal_00604.png,1578998506.2367303
thermal_00605.png,1578998506.2641406
thermal_00606.png,1578998506.2988992
thermal_00607.png,1578998506.3327565
thermal_00608.png,1578998506.3634684
thermal_00609.png,1578998506.4004676
thermal_00610.png,1578998506.4200299
thermal_00611.png,1578998506.4546132
thermal_00612.png,1578998506.4847555
thermal_00613.png,1578998506.5205255
thermal_00614.png,1578998506.5504425
thermal_00615.png,1578998506.5772269
thermal_00616.png,1578998506.6118495
thermal_00617.png,1578998506.642638
thermal_00618.png,1578998506.673242
thermal_00619.png,1578998506.7068634
thermal_00620.png,1578998506.7373266
thermal_00621.png,1578998506.765519
thermal_00622.png,1578998506.7971036
thermal_00623.png,1578998506.8291013
thermal_00624.png,1578998506.8621433
thermal_00625.png,1578998506.893004
thermal_00626.png,1578998506.9220989
thermal_00627.png,1578998506.953538
thermal_00628.png,1578998506.9842744
thermal_00629.png,1578998507.0197117
thermal_00630.png,1578998507.0496662
thermal_00631.png,1578998507.0806153
thermal_00632.png,1578998507.1101182
thermal_00633.png,1578998507.1505635
thermal_00634.png,1578998507.1736143
thermal_00635.png,1578998507.2097669
thermal_00636.png,1578998507.2389376
thermal_00637.png,1578998507.2635245
thermal_00638.png,1578998507.298142
thermal_00639.png,1578998507.330434
thermal_00640.png,1578998507.362391
thermal_00641.png,1578998507.3949876
thermal_00642.png,1578998507.4241915
thermal_00643.png,1578998507.4549792
thermal_00644.png,1578998507.4906292
thermal_00645.png,1578998507.5157669
thermal_00646.png,1578998507.5545087
thermal_00647.png,1578998507.5804973
thermal_00648.png,1578998507.614862
thermal_00649.png,1578998507.6409872
thermal_00650.png,1578998507.675173
thermal_00651.png,1578998507.705622
thermal_00652.png,1578998507.738859
thermal_00653.png,1578998507.7654078
thermal_00654.png,1578998507.7965899
thermal_00655.png,1578998507.8324277
thermal_00656.png,1578998507.860353
thermal_00657.png,1578998507.8949513
thermal_00658.png,1578998507.9218593
thermal_00659.png,1578998507.9535403
thermal_00660.png,1578998507.983621
thermal_00661.png,1578998508.0214329
thermal_00662.png,1578998508.0507374
thermal_00663.png,1578998508.0837355
thermal_00664.png,1578998508.1101165
thermal_00665.png,1578998508.1463242
thermal_00666.png,1578998508.1760173
thermal_00667.png,1578998508.2087312
thermal_00668.png,1578998508.2370708
thermal_00669.png,1578998508.269109
thermal_00670.png,1578998508.2983308
thermal_00671.png,1578998508.3291306
thermal_00672.png,1578998508.3622584
thermal_00673.png,1578998508.3951359
thermal_00674.png,1578998508.4301944
thermal_00675.png,1578998508.456458
thermal_00676.png,1578998508.4898407
thermal_00677.png,1578998508.5209067
thermal_00678.png,1578998508.5555654
thermal_00679.png,1578998508.5767982
thermal_00680.png,1578998508.6089458
thermal_00681.png,1578998508.6415443
thermal_00682.png,1578998508.6752453
thermal_00683.png,1578998508.7069046
thermal_00684.png,1578998508.7438385
thermal_00685.png,1578998508.7677932
thermal_00686.png,1578998508.7990034
thermal_00687.png,1578998508.8292112
thermal_00688.png,1578998508.864147
thermal_00689.png,1578998508.8941498
thermal_00690.png,1578998508.9222293
thermal_00691.png,1578998508.9549067
thermal_00692.png,1578998508.9841897
thermal_00693.png,1578998509.0190494
thermal_00694.png,1578998509.0526254
thermal_00695.png,1578998509.081593
thermal_00696.png,1578998509.1107829
thermal_00697.png,1578998509.1417236
thermal_00698.png,1578998509.1743474
thermal_00699.png,1578998509.2103288
thermal_00700.png,1578998509.2420743
thermal_00701.png,1578998509.267042
thermal_00702.png,1578998509.299771
thermal_00703.png,1578998509.3288977
thermal_00704.png,1578998509.3623557
thermal_00705.png,1578998509.3952317
thermal_00706.png,1578998509.4236763
thermal_00707.png,1578998509.4598176
thermal_00708.png,1578998509.4858267
thermal_00709.png,1578998509.5200868
thermal_00710.png,1578998509.5562506
thermal_00711.png,1578998509.5789108
thermal_00712.png,1578998509.6106865
thermal_00713.png,1578998509.6437738
thermal_00714.png,1578998509.6773403
thermal_00715.png,1578998509.7086446
thermal_00716.png,1578998509.7439902
thermal_00717.png,1578998509.7658505
thermal_00718.png,1578998509.7982445
thermal_00719.png,1578998509.8310804
thermal_00720.png,1578998509.8664198
thermal_00721.png,1578998509.8958616
thermal_00722.png,1578998509.9229686
thermal_00723.png,1578998509.9548519
thermal_00724.png,1578998509.9899054
thermal_00725.png,1578998510.022172
thermal_00726.png,1578998510.0574396
thermal_00727.png,1578998510.0776353
thermal_00728.png,1578998510.1120605
thermal_00729.png,1578998510.1545246
thermal_00730.png,1578998510.1742954
thermal_00731.png,1578998510.2106981
thermal_00732.png,1578998510.2397354
thermal_00733.png,1578998510.2704787
thermal_00734.png,1578998510.2995384
thermal_00735.png,1578998510.3350463
thermal_00736.png,1578998510.3711123
thermal_00737.png,1578998510.3976972
thermal_00738.png,1578998510.4261525
thermal_00739.png,1578998510.4535162
thermal_00740.png,1578998510.4864018
thermal_00741.png,1578998510.519886
thermal_00742.png,1578998510.5510893
thermal_00743.png,1578998510.5815232
thermal_00744.png,1578998510.6110203
thermal_00745.png,1578998510.6458337
thermal_00746.png,1578998510.6795037
thermal_00747.png,1578998510.7094405
thermal_00748.png,1578998510.7429454
thermal_00749.png,1578998510.766362
thermal_00750.png,1578998510.7995396
thermal_00751.png,1578998510.8295877
thermal_00752.png,1578998510.862193
thermal_00753.png,1578998510.8975263
thermal_00754.png,1578998510.9246256
thermal_00755.png,1578998510.9591653
thermal_00756.png,1578998510.987589
thermal_00757.png,1578998511.0208597
thermal_00758.png,1578998511.055839
thermal_00759.png,1578998511.0763495
thermal_00760.png,1578998511.111627
thermal_00761.png,1578998511.1442382
thermal_00762.png,1578998511.1781452
thermal_00763.png,1578998511.2072718
thermal_00764.png,1578998511.237077
thermal_00765.png,1578998511.2681139
thermal_00766.png,1578998511.2977602
thermal_00767.png,1578998511.33037
thermal_00768.png,1578998511.3624132
thermal_00769.png,1578998511.3984737
thermal_00770.png,1578998511.4214938
thermal_00771.png,1578998511.4587326
thermal_00772.png,1578998511.487746
thermal_00773.png,1578998511.5212276
thermal_00774.png,1578998511.5560992
thermal_00775.png,1578998511.5793593
thermal_00776.png,1578998511.6131225
thermal_00777.png,1578998511.6452618
thermal_00778.png,1578998511.6761296
thermal_00779.png,1578998511.7058978
thermal_00780.png,1578998511.7386768
thermal_00781.png,1578998511.7665148
thermal_00782.png,1578998511.8003337
thermal_00783.png,1578998511.827108
thermal_00784.png,1578998511.8631542
thermal_00785.png,1578998511.893431
